idseq,datetime,subtype,srcip,srcport,srcintf,dstip,dstport,dstintf,action,sentpkt,rcvdpkt,duration,service,devtype,level,crscore,crlevel,is_attack,pkt_total,pkt_ratio,pkt_rate,sent_rate,rcvd_rate,inv_duration,duration_zero_flag,rcvd_zero_flag,pkt_total_pctl90,pkt_total_qbin,pkt_total_qrank,dstport_bucket,is_common_port,proto_port,sub_action,svc_action,pkt_rate_z,pkt_rate_outlier,burst_sent_p99,proto_port_code,sub_action_code,svc_action_code
,2025-10-07 08:55:59,1,10.4.168.70,9080,-1,61.30.27.170,7760,-1,1,773900.0,72512.0,7246509.0,0,-1,1,0,0,0,846412.0,10.672716240070608,0.11680272528468535,0.10679625182277425,0.010006473461911108,1.379974826499215e-07,0,0,1,3,0.9377980060684872,2,0,0|7760,1|1,0|1,0.19211518827164367,0,0,2380400052,3571441875,2922506386
,2025-10-07 08:55:58,1,147.93.130.16,53560,-1,220.130.36.69,32510,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|32510,1|9,0|9,0.0,0,0,2230959069,44567127,2735820480
,2025-10-07 08:55:58,1,147.93.130.16,53560,-1,220.130.36.69,32510,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|32510,1|-1,0|-1,-0.6744907594765952,0,0,2230959069,2621595096,387804096
,2025-10-07 08:55:55,1,204.76.203.83,36010,-1,220.130.36.69,22,-1,9,1.0,0.0,11.0,38,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,38|22,1|9,38|9,0.0,0,0,4139796304,44567127,1183851385
,2025-10-07 08:55:55,1,204.76.203.83,36010,-1,220.130.36.69,22,-1,-1,0.0,0.0,0.0,38,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,38|22,1|-1,38|-1,-0.6744907594765952,0,0,4139796304,2621595096,2327129440
,2025-10-07 08:55:46,1,176.65.148.221,60487,-1,220.130.36.69,19848,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|19848,1|9,0|9,0.0,0,0,882833541,44567127,2735820480
,2025-10-07 08:55:46,1,176.65.148.221,60487,-1,220.130.36.69,19848,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|19848,1|-1,0|-1,-0.6744907594765952,0,0,882833541,2621595096,387804096
,2025-10-07 08:55:44,1,207.90.244.15,26200,-1,220.130.36.69,12230,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|12230,1|9,0|9,0.0,0,0,1334021160,44567127,2735820480
,2025-10-07 08:55:44,1,207.90.244.15,26200,-1,220.130.36.69,12230,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|12230,1|-1,0|-1,-0.6744907594765952,0,0,1334021160,2621595096,387804096
,2025-10-07 08:55:34,1,62.171.137.204,57430,-1,220.130.36.69,53358,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,3,0,0|53358,1|9,0|9,0.0,0,0,3743837511,44567127,2735820480
,2025-10-07 08:55:34,1,62.171.137.204,57430,-1,220.130.36.69,53358,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,3,0,0|53358,1|-1,0|-1,-0.6744907594765952,0,0,3743837511,2621595096,387804096
,2025-10-07 08:55:32,1,45.136.68.51,56340,-1,220.130.36.69,20205,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|20205,1|9,0|9,0.0,0,0,2517013318,44567127,2735820480
,2025-10-07 08:55:32,1,45.136.68.51,56340,-1,220.130.36.69,20205,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|20205,1|-1,0|-1,-0.6744907594765952,0,0,2517013318,2621595096,387804096
,2025-10-07 08:55:31,1,10.4.168.70,9080,-1,61.65.15.173,5060,-1,1,1946729.0,1940490.0,7246486.0,31,-1,1,0,0,0,3887219.0,1.0032151673031038,0.5364281391008,0.26864455406385934,0.26778358503694066,1.3799792064733169e-07,0,0,1,3,0.9997832683138275,2,1,31|5060,1|1,31|1,3.3054832929372724,0,1,113089844,3571441875,2205555514
,2025-10-07 08:55:18,1,87.120.191.37,60637,-1,220.130.36.69,1081,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|1081,1|9,0|9,0.0,0,0,3788682506,44567127,2735820480
,2025-10-07 08:55:18,1,87.120.191.37,60637,-1,220.130.36.69,1081,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|1081,1|-1,0|-1,-0.6744907594765952,0,0,3788682506,2621595096,387804096
,2025-10-07 08:55:17,1,88.210.63.63,59085,-1,220.130.36.69,8718,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|8718,1|9,0|9,0.0,0,0,3533209286,44567127,2735820480
,2025-10-07 08:55:17,1,88.210.63.63,59085,-1,220.130.36.69,8718,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|8718,1|-1,0|-1,-0.6744907594765952,0,0,3533209286,2621595096,387804096
,2025-10-07 08:55:16,1,185.156.73.197,59159,-1,220.130.36.69,10409,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10409,1|9,0|9,0.0,0,0,2442508731,44567127,2735820480
,2025-10-07 08:55:16,1,185.156.73.197,59159,-1,220.130.36.69,10409,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10409,1|-1,0|-1,-0.6744907594765952,0,0,2442508731,2621595096,387804096
,2025-10-07 08:55:10,1,79.124.40.126,53725,-1,220.130.36.69,9981,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9981,1|9,0|9,0.0,0,0,4263063601,44567127,2735820480
,2025-10-07 08:55:10,1,79.124.40.126,53725,-1,220.130.36.69,9981,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9981,1|-1,0|-1,-0.6744907594765952,0,0,4263063601,2621595096,387804096
,2025-10-07 08:55:10,1,10.4.168.70,9080,-1,61.65.6.129,5060,-1,1,1932838.0,1927863.0,7246458.0,31,-1,1,0,0,0,3860701.0,1.0025805775617873,0.5327707688363059,0.266728655572143,0.266042113264163,1.379984538653229e-07,0,0,1,3,0.983311660164716,2,1,31|5060,1|1,31|1,3.2783478060160296,0,0,113089844,3571441875,2205555514
,2025-10-07 08:55:03,1,162.215.129.33,55900,-1,220.130.36.69,8856,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|8856,1|9,0|9,0.0,0,0,2151543917,44567127,2735820480
,2025-10-07 08:55:03,1,162.215.129.33,55900,-1,220.130.36.69,8856,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|8856,1|-1,0|-1,-0.6744907594765952,0,0,2151543917,2621595096,387804096
,2025-10-07 08:55:01,1,92.63.197.66,8080,-1,220.130.36.69,3934,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|3934,1|9,0|9,0.0,0,0,4231056238,44567127,2735820480
,2025-10-07 08:55:01,1,92.63.197.66,8080,-1,220.130.36.69,3934,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|3934,1|-1,0|-1,-0.6744907594765952,0,0,4231056238,2621595096,387804096
,2025-10-07 08:54:56,1,45.156.128.69,12316,-1,220.130.36.69,1434,-1,9,1.0,0.0,11.0,16,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,16|1434,1|9,16|9,0.0,0,0,1601032989,44567127,2865896856
,2025-10-07 08:54:56,1,45.156.128.69,12316,-1,220.130.36.69,1434,-1,-1,0.0,0.0,0.0,16,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,16|1434,1|-1,16|-1,-0.6744907594765952,0,0,1601032989,2621595096,100574256
,2025-10-07 08:54:55,1,112.4.101.39,44800,-1,220.130.36.69,10245,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10245,1|9,0|9,0.0,0,0,56987104,44567127,2735820480
,2025-10-07 08:54:55,1,112.4.101.39,44800,-1,220.130.36.69,10245,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10245,1|-1,0|-1,-0.6744907594765952,0,0,56987104,2621595096,387804096
,2025-10-07 08:54:39,1,10.4.168.70,9080,-1,61.61.136.70,5060,-1,1,1288274.0,1287190.0,7246432.0,31,-1,1,0,0,0,2575464.0,1.0008421445163496,0.35541132518734736,0.1777804580240317,0.1776308671633157,1.379989490000044e-07,0,0,1,3,0.9603381014304291,2,1,31|5060,1|1,31|1,1.9624474416975728,0,0,113089844,3571441875,2205555514
,2025-10-07 08:54:35,1,45.194.70.254,44864,-1,220.130.36.69,7335,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|7335,1|9,0|9,0.0,0,0,1559591989,44567127,2735820480
,2025-10-07 08:54:35,1,45.194.70.254,44864,-1,220.130.36.69,7335,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|7335,1|-1,0|-1,-0.6744907594765952,0,0,1559591989,2621595096,387804096
,2025-10-07 08:54:34,1,92.63.197.66,8080,-1,220.130.36.69,3150,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|3150,1|9,0|9,0.0,0,0,3858028988,44567127,2735820480
,2025-10-07 08:54:34,1,92.63.197.66,8080,-1,220.130.36.69,3150,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|3150,1|-1,0|-1,-0.6744907594765952,0,0,3858028988,2621595096,387804096
,2025-10-07 08:54:24,1,167.94.138.133,13662,-1,220.130.36.69,2087,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|2087,1|9,0|9,0.0,0,0,3483143788,44567127,2735820480
,2025-10-07 08:54:24,1,167.94.138.133,13662,-1,220.130.36.69,2087,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|2087,1|-1,0|-1,-0.6744907594765952,0,0,3483143788,2621595096,387804096
,2025-10-07 08:54:22,1,79.124.40.106,47304,-1,220.130.36.69,9148,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9148,1|9,0|9,0.0,0,0,1515293611,44567127,2735820480
,2025-10-07 08:54:22,1,79.124.40.106,47304,-1,220.130.36.69,9148,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9148,1|-1,0|-1,-0.6744907594765952,0,0,1515293611,2621595096,387804096
,2025-10-07 08:54:14,1,79.124.40.126,53725,-1,220.130.36.69,10000,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10000,1|9,0|9,0.0,0,0,2926937482,44567127,2735820480
,2025-10-07 08:54:14,1,79.124.40.126,53725,-1,220.130.36.69,10000,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10000,1|-1,0|-1,-0.6744907594765952,0,0,2926937482,2621595096,387804096
,2025-10-07 08:54:12,1,185.94.111.1,35912,-1,220.130.36.69,137,-1,1,1.0,0.0,181.0,0,-1,1,0,0,0,1.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0,1,1,3,0.6811876896402254,1,1,0|137,1|1,0|1,-0.6334996083481834,0,0,624698168,3571441875,2922506386
,2025-10-07 08:54:12,1,185.94.111.1,35912,-1,220.130.36.69,137,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,0|137,1|-1,0|-1,-0.6744907594765952,0,0,624698168,2621595096,387804096
,2025-10-07 08:54:08,1,89.248.169.50,49482,-1,220.130.36.69,33446,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|33446,1|9,0|9,0.0,0,0,3927281019,44567127,2735820480
,2025-10-07 08:54:08,1,89.248.169.50,49482,-1,220.130.36.69,33446,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|33446,1|-1,0|-1,-0.6744907594765952,0,0,3927281019,2621595096,387804096
,2025-10-07 08:54:06,1,95.214.55.218,41364,-1,220.130.36.69,60023,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,3,0,0|60023,1|9,0|9,0.0,0,0,432073141,44567127,2735820480
,2025-10-07 08:54:06,1,95.214.55.218,41364,-1,220.130.36.69,60023,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,3,0,0|60023,1|-1,0|-1,-0.6744907594765952,0,0,432073141,2621595096,387804096
,2025-10-07 08:54:06,1,193.163.125.186,58222,-1,220.130.36.69,21253,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|21253,1|9,0|9,0.0,0,0,575260052,44567127,2735820480
,2025-10-07 08:54:06,1,193.163.125.186,58222,-1,220.130.36.69,21253,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|21253,1|-1,0|-1,-0.6744907594765952,0,0,575260052,2621595096,387804096
,2025-10-07 08:54:04,1,198.235.24.186,51537,-1,220.130.36.69,2080,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|2080,1|9,0|9,0.0,0,0,861782612,44567127,2735820480
,2025-10-07 08:54:04,1,198.235.24.186,51537,-1,220.130.36.69,2080,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|2080,1|-1,0|-1,-0.6744907594765952,0,0,861782612,2621595096,387804096
,2025-10-07 08:54:00,1,193.46.255.83,57085,-1,220.130.36.69,443,-1,9,1.0,0.0,11.0,6,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,6|443,1|9,6|9,0.0,0,0,3075544739,44567127,1105198866
,2025-10-07 08:54:00,1,193.46.255.83,57085,-1,220.130.36.69,443,-1,-1,0.0,0.0,0.0,6,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,6|443,1|-1,6|-1,-0.6744907594765952,0,0,3075544739,2621595096,2275572796
,2025-10-07 08:53:50,1,89.248.169.50,49482,-1,220.130.36.69,33422,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|33422,1|9,0|9,0.0,0,0,38046186,44567127,2735820480
,2025-10-07 08:53:50,1,89.248.169.50,49482,-1,220.130.36.69,33422,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|33422,1|-1,0|-1,-0.6744907594765952,0,0,38046186,2621595096,387804096
,2025-10-07 08:53:35,1,79.124.40.86,56626,-1,220.130.36.69,9047,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9047,1|9,0|9,0.0,0,0,1103591670,44567127,2735820480
,2025-10-07 08:53:35,1,79.124.40.86,56626,-1,220.130.36.69,9047,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9047,1|-1,0|-1,-0.6744907594765952,0,0,1103591670,2621595096,387804096
,2025-10-07 08:53:35,1,88.210.63.63,59085,-1,220.130.36.69,8935,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|8935,1|9,0|9,0.0,0,0,3249307326,44567127,2735820480
,2025-10-07 08:53:35,1,88.210.63.63,59085,-1,220.130.36.69,8935,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|8935,1|-1,0|-1,-0.6744907594765952,0,0,3249307326,2621595096,387804096
,2025-10-07 08:53:29,1,10.4.168.70,9080,-1,61.30.27.170,7760,-1,1,773883.0,72509.0,7246359.0,0,-1,1,0,0,0,846392.0,10.672923361237915,0.11680238310025766,0.10679611650485436,0.01000626659540329,1.3800033920483377e-07,0,0,1,3,0.9375812743823146,2,0,0|7760,1|1,0|1,0.19211264946906398,0,0,2380400052,3571441875,2922506386
,2025-10-07 08:53:17,1,167.94.145.82,55364,-1,220.130.36.69,39485,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|39485,1|9,0|9,0.0,0,0,944249277,44567127,2735820480
,2025-10-07 08:53:17,1,167.94.145.82,55364,-1,220.130.36.69,39485,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|39485,1|-1,0|-1,-0.6744907594765952,0,0,944249277,2621595096,387804096
,2025-10-07 08:53:09,1,45.136.68.53,56414,-1,220.130.36.69,61111,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,3,0,0|61111,1|9,0|9,0.0,0,0,609491755,44567127,2735820480
,2025-10-07 08:53:09,1,45.136.68.53,56414,-1,220.130.36.69,61111,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,3,0,0|61111,1|-1,0|-1,-0.6744907594765952,0,0,609491755,2621595096,387804096
,2025-10-07 08:53:07,1,92.63.197.46,59189,-1,220.130.36.69,11783,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|11783,1|9,0|9,0.0,0,0,3407068228,44567127,2735820480
,2025-10-07 08:53:07,1,92.63.197.46,59189,-1,220.130.36.69,11783,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|11783,1|-1,0|-1,-0.6744907594765952,0,0,3407068228,2621595096,387804096
,2025-10-07 08:53:04,1,45.136.68.55,56471,-1,220.130.36.69,9478,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9478,1|9,0|9,0.0,0,0,2595992801,44567127,2735820480
,2025-10-07 08:53:04,1,45.136.68.55,56471,-1,220.130.36.69,9478,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9478,1|-1,0|-1,-0.6744907594765952,0,0,2595992801,2621595096,387804096
,2025-10-07 08:53:00,1,10.4.168.70,9080,-1,61.65.6.129,5060,-1,1,1932806.0,1927831.0,7246328.0,31,-1,1,0,0,0,3860637.0,1.002580620396705,0.5327714947487886,0.2667290246867103,0.2660424700620783,1.380009295742616e-07,0,0,1,3,0.9830949284785435,2,1,31|5060,1|1,31|1,3.278353191849909,0,0,113089844,3571441875,2205555514
,2025-10-07 08:52:56,1,162.216.150.55,53454,-1,220.130.36.69,45832,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|45832,1|9,0|9,0.0,0,0,625422565,44567127,2735820480
,2025-10-07 08:52:56,1,162.216.150.55,53454,-1,220.130.36.69,45832,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|45832,1|-1,0|-1,-0.6744907594765952,0,0,625422565,2621595096,387804096
,2025-10-07 08:52:50,1,92.63.197.66,8080,-1,220.130.36.69,3682,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|3682,1|9,0|9,0.0,0,0,509712004,44567127,2735820480
,2025-10-07 08:52:50,1,92.63.197.66,8080,-1,220.130.36.69,3682,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|3682,1|-1,0|-1,-0.6744907594765952,0,0,509712004,2621595096,387804096
,2025-10-07 08:52:49,1,185.244.104.2,37387,-1,220.130.36.69,443,-1,9,1.0,0.0,11.0,6,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,6|443,1|9,6|9,0.0,0,0,3075544739,44567127,1105198866
,2025-10-07 08:52:49,1,185.244.104.2,37387,-1,220.130.36.69,443,-1,-1,0.0,0.0,0.0,6,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,6|443,1|-1,6|-1,-0.6744907594765952,0,0,3075544739,2621595096,2275572796
,2025-10-07 08:52:42,1,165.154.237.253,58914,-1,220.130.36.69,110,-1,9,1.0,0.0,11.0,22,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,22|110,1|9,22|9,0.0,0,0,3233308145,44567127,822782384
,2025-10-07 08:52:42,1,165.154.237.253,58914,-1,220.130.36.69,110,-1,-1,0.0,0.0,0.0,22,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,22|110,1|-1,22|-1,-0.6744907594765952,0,0,3233308145,2621595096,469457199
,2025-10-07 08:52:36,1,112.4.101.33,48513,-1,220.130.36.69,10612,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10612,1|9,0|9,0.0,0,0,3715505722,44567127,2735820480
,2025-10-07 08:52:36,1,112.4.101.33,48513,-1,220.130.36.69,10612,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10612,1|-1,0|-1,-0.6744907594765952,0,0,3715505722,2621595096,387804096
,2025-10-07 08:52:34,1,198.235.24.214,54683,-1,220.130.36.69,1717,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|1717,1|9,0|9,0.0,0,0,4206890875,44567127,2735820480
,2025-10-07 08:52:34,1,198.235.24.214,54683,-1,220.130.36.69,1717,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|1717,1|-1,0|-1,-0.6744907594765952,0,0,4206890875,2621595096,387804096
,2025-10-07 08:52:31,1,10.4.168.70,9080,-1,61.65.15.173,5060,-1,1,1946681.0,1940442.0,7246306.0,31,-1,1,0,0,0,3887123.0,1.0032152468355149,0.5364282159765266,0.26864460319506245,0.2677836127814641,1.3800134854917803e-07,0,0,1,3,0.9995665366276549,2,1,31|5060,1|1,31|1,3.3054838633089116,0,1,113089844,3571441875,2205555514
